0.000000000000000000e+00,-2.585768518335240622e-03,1.800000000000018252e-01,0.000000000000000000e+00,9.164707075382120260e-01,4.594639954140396831e+00,1.294600959770546638e+02,1.341661555440068923e+03
4.498212890625000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.350183248571845095e-03,3.170640265584363706e-04,-1.180457532716259333e-03,-1.854710636158215273e-04
4.504015502929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.557999003263237023e-03,4.286299192707619210e-04,-1.328489717674706094e-03,-1.743256191216273603e-04
4.509818420410156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.663535540446379433e-03,4.963634381426393479e-04,-1.243032317228583714e-03,-3.327232706829642080e-04
4.515621948242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.148933825387140256e-03,4.854575163153997878e-04,-1.260194523082556074e-03,-3.405527108115090329e-04
4.521425476074218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.333322447527848738e-03,4.854286606432447419e-04,-1.310651413905862626e-03,-4.016390995262252820e-04
4.527229614257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.538215089982454667e-03,5.070291935508616310e-04,-1.387864580595676942e-03,-4.132489282443008258e-04
4.533034057617187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.807920678625144238e-03,5.335427622305342465e-04,-1.429281215706714771e-03,-4.422598024125875150e-04
4.538838806152343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.065822533993481647e-03,6.317350989069531794e-04,-1.532411365132940392e-03,-4.435013743712193086e-04
4.544644165039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.054037657495259628e-03,5.056742971498481409e-04,-1.557705698983870724e-03,-4.538798102587711793e-04
4.550449829101562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.381799960435165966e-03,6.617981972313401011e-04,-1.651484494726032865e-03,-3.929101669630881617e-04
4.556255798339843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.852213582785550122e-03,7.073452142770556917e-04,-1.765866862596773140e-03,-4.296840143951399208e-04
4.562062072753906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.890894884585552257e-03,6.653662004416864952e-04,-1.813132871829706803e-03,-5.073677664093930850e-04
4.567868957519531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.142175716316413084e-03,7.110293983656904362e-04,-1.864855149997728979e-03,-4.794457821363022317e-04
4.573676147460937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.269139532426471859e-03,7.235227316835728768e-04,-1.969988318012279912e-03,-5.289756890679379051e-04
4.579483642578125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.420683977321972491e-03,7.757933876375330655e-04,-2.042091318953284142e-03,-5.728956340120603232e-04
4.585291748046875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.812813886090171814e-03,8.133242062663903959e-04,-2.109160705909823765e-03,-6.273176165558710937e-04
4.591100158691406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000945153501664811e-02,8.232461582785033935e-04,-2.220457050669573038e-03,-6.582198005097672326e-04
4.596908874511718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.030963313189520170e-02,8.949802430757942745e-04,-2.283726685940493020e-03,-6.842302157251975523e-04
4.602717895507812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.061142845386802216e-02,8.748487904945879837e-04,-2.358735315816500380e-03,-7.118452490291649233e-04
4.608527526855468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.066614633173453008e-02,9.090098823817622858e-04,-2.448388277821709341e-03,-7.280821764508444002e-04
4.614337463378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100175822940187287e-02,9.862403489233136263e-04,-2.494578447922693627e-03,-7.560458801735995887e-04
4.620147705078125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.111341644044814073e-02,8.961766551961309040e-04,-2.593751694203469058e-03,-8.132031119389565577e-04
4.625958251953125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.129486385166041974e-02,9.960716777332714791e-04,-2.742951162732897453e-03,-8.161547346981523924e-04
4.631769409179687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.169696077162963449e-02,1.069488116528878510e-03,-2.820261591850415587e-03,-8.366033205777631196e-04
4.637580871582031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.177327540948763795e-02,1.068429052148836111e-03,-2.914280771132187614e-03,-9.073275412032101583e-04
