0.000000000000000000e+00,2.950019741743106425e-02,1.800000000000000211e-01,0.000000000000000000e+00,5.722232173515625631e-01,4.280032017611445028e+00,6.298840941357791934e+01,4.369581844155692920e+02
4.498212890625000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.700114218264830675e-03,-1.220106080373754327e-04,-7.412085436469537981e-05,-1.469971838661609056e-04
4.504015502929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.878591757610429475e-03,-7.416366495160734112e-05,-5.985416010626855456e-05,-1.564271886201608298e-04
4.509818420410156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.005532185342997889e-03,-5.107856385966020403e-05,-8.058353560733833151e-05,-1.650247963104828830e-04
4.515621948242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.128999321989376498e-03,-3.389432035626936218e-05,-5.805007176022319924e-05,-2.063509092409142776e-04
4.521425476074218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.142710128634934683e-03,-3.857947477347535358e-05,-6.163247854923333035e-05,-2.262203433326355820e-04
4.527229614257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.334559453539567408e-03,2.186676997870904424e-05,-1.385954356970428266e-04,-1.613908963286314862e-04
4.533034057617187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.362131678398928587e-03,-3.986806067096532045e-05,-7.998267948585220828e-05,-2.347750727386547543e-04
4.538838806152343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.308475548367374470e-03,-3.457993012767610806e-05,-8.355843304262693279e-05,-2.316726400886274335e-04
4.544644165039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.524727299104328179e-03,1.492652171730992178e-05,-1.318417347387425308e-04,-2.265043222044497376e-04
4.550449829101562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.645958720964661160e-03,3.518299701099427189e-06,-1.001128644693316012e-04,-2.547059651081259391e-04
4.556255798339843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.658036913965322622e-03,1.113366248190804089e-05,-9.980317604278636620e-05,-2.718177592504019595e-04
4.562062072753906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.751902292539580335e-03,3.311189078983006441e-05,-1.552181442827334017e-04,-2.371357472848881025e-04
4.567868957519531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.832679049745762491e-03,3.878356637800130675e-05,-1.211574907077391102e-04,-3.037002113556522276e-04
4.573676147460937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.862886575864668288e-03,-4.798814313419820283e-06,-1.151932827010017206e-04,-3.093326439506194434e-04
4.579483642578125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.931772854059403105e-03,-5.367292672442028318e-06,-1.034639967748766633e-04,-3.315170891469200747e-04
4.585291748046875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.044323697869065329e-03,1.837634110075546460e-05,-1.404114263497266901e-04,-3.357246989255935885e-04
4.591100158691406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.169653699234066209e-03,5.000592204423055814e-05,-1.942072134618547791e-04,-3.249730212582816412e-04
4.596908874511718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.321740030622212361e-03,6.581101789144862800e-05,-1.935475592339108567e-04,-3.539564151661125316e-04
4.602717895507812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.369852551260947071e-03,4.958198972377943876e-05,-1.896730189975303943e-04,-3.714055018626355410e-04
4.608527526855468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.456255989828480576e-03,4.377404952399100552e-05,-1.768342949576158485e-04,-4.117162285641418019e-04
4.614337463378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.567233773963725978e-03,4.771998409411393926e-05,-1.872372386051166318e-04,-4.242208775135314033e-04
4.620147705078125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.616464922277178917e-03,3.883970246402511855e-05,-2.009997727277538994e-04,-4.342212146455918164e-04
4.625958251953125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.629333309200101519e-03,2.479416902813950423e-05,-2.213209706367266489e-04,-4.422335855117998983e-04
4.631769409179687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.766348149353036127e-03,4.187868147903033272e-05,-2.188717184245685457e-04,-4.843414127350611381e-04
4.637580871582031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.854336170795793201e-03,5.485530846810122340e-05,-2.393963252646300998e-04,-4.939987783697154114e-04
4.643392639160156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.915129142927476130e-03,5.168740100196860475e-05,-2.435673081747451434e-04,-5.268521026477912712e-04
4.649205017089843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.966171732373987971e-03,4.585296372734121010e-05,-2.445382413241220716e-04,-5.579152432988438272e-04
4.655017395019531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.035545727314851353e-03,5.102074918326973880e-05,-2.687191193065088454e-04,-5.738156428618210484e-04
4.660830688476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.117173821727875015e-03,6.309616351260853020e-05,-2.994223844905463151e-04,-5.822811359476138746e-04
4.666643981933593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.141692981327923226e-03,5.626205140788146232e-05,-2.953866513193654868e-04,-5.993683306030116262e-04
4.672457580566406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.221565144471076655e-03,5.505552725356642328e-05,-3.110412568861308218e-04,-6.065905401374949027e-04
4.678271789550781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.346398567290332367e-03,7.013980976109303203e-05,-3.290643031668844518e-04,-6.357552832721829464e-04
4.684086303710937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.434505801671512225e-03,7.492263276989033038e-05,-3.443410745677978613e-04,-6.705009170811110104e-04
4.689901428222656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.504493094709181529e-03,6.748668133061757289e-05,-3.482354351883057094e-04,-6.891626966949046746e-04
4.695716857910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.586725847252359267e-03,5.872560137885530796e-05,-3.462709189141947668e-04,-7.251775513814260037e-04
4.701532287597656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597095698759870994e-03,4.854880940781760874e-05,-3.577777439398826653e-04,-7.423370480935842682e-04
4.707348632812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.647771043530657592e-03,3.896423735830508410e-05,-3.708758452879759560e-04,-7.557816145870771595e-04
4.713164978027343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.667660912226546617e-03,3.326793366806178105e-05,-3.894967302626416703e-04,-7.794450729507319646e-04
