0.000000000000000000e+00,-4.088742644094259249e-02,1.800000000005148038e-01,0.000000000000000000e+00,4.050408180404534431e-01,1.742419084399301932e+00,1.961643008557122059e+01,9.218835937362297273e+01
4.498212890625000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123132958175290406e-03,1.230806574916524794e-04,2.381180878050150214e-04,5.720448626214813802e-05
4.504015502929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.122952445962227578e-04,4.864170245036608751e-05,2.459516239926662980e-04,9.023446575454637084e-05
4.509818420410156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.489564458185055246e-04,3.163993625581687941e-05,3.213015943734739066e-04,2.869010498526181847e-05
4.515621948242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.500382951488288886e-04,1.298993290755016248e-07,3.614925501572184346e-04,1.840305213128408144e-05
4.521425476074218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.095999033461310390e-03,1.168857325533220694e-04,2.440188965655295617e-04,1.228137920390828840e-04
4.527229614257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.396015187045645482e-03,2.199790865932558972e-04,1.810830202676721036e-04,1.754788616085785813e-04
4.533034057617187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.096805879194453744e-03,1.075324482640085131e-04,2.857319208821606257e-04,1.155749646966794749e-04
4.538838806152343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.171024619354318159e-03,7.677195305238221248e-05,3.078735354446274501e-04,1.170810062005522644e-04
4.544644165039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.218563855868026388e-03,1.114569611327841309e-04,2.545278127088109995e-04,1.693966825352632955e-04
